,Close,High,Low,Open,Time,Volume,Symbol,Exchange
167,2.101e-05,2.165e-05,1.901e-05,2.044e-05,2017-03-29 05:30:00,20.410038085171774,ARDR/BTC,Bittrex
168,1.978e-05,2.4e-05,1.917e-05,2.101e-05,2017-03-30 05:30:00,16.121442502027488,ARDR/BTC,Bittrex
169,2.04e-05,2.2e-05,1.902e-05,1.95e-05,2017-03-31 05:30:00,7.2283199192766725,ARDR/BTC,Bittrex
170,2.083e-05,2.103e-05,1.92e-05,2.049e-05,2017-04-01 05:30:00,2.269514721940615,ARDR/BTC,Bittrex
171,2.14e-05,2.155e-05,1.991e-05,2.103e-05,2017-04-02 05:30:00,11.434849480711902,ARDR/BTC,Bittrex
172,1.965e-05,2.444e-05,1.965e-05,2.14e-05,2017-04-03 05:30:00,20.069014723486504,ARDR/BTC,Bittrex
173,2.057e-05,2.099e-05,1.868e-05,1.971e-05,2017-04-04 05:30:00,18.387785691948373,ARDR/BTC,Bittrex
174,1.943e-05,2.136e-05,1.88e-05,2.003e-05,2017-04-05 05:30:00,6.571670440177775,ARDR/BTC,Bittrex
175,1.784e-05,2.249e-05,1.706e-05,1.953e-05,2017-04-06 05:30:00,16.31024277525296,ARDR/BTC,Bittrex
176,1.657e-05,1.842e-05,1.627e-05,1.77e-05,2017-04-07 05:30:00,11.938463214482557,ARDR/BTC,Bittrex
177,1.805e-05,1.847e-05,1.65e-05,1.656e-05,2017-04-08 05:30:00,4.425142782066281,ARDR/BTC,Bittrex
178,1.637e-05,1.873e-05,1.607e-05,1.828e-05,2017-04-09 05:30:00,3.6643998965371063,ARDR/BTC,Bittrex
179,1.699e-05,1.742e-05,1.623e-05,1.648e-05,2017-04-10 05:30:00,5.471153286178175,ARDR/BTC,Bittrex
180,1.849e-05,2.012e-05,1.65e-05,1.656e-05,2017-04-11 05:30:00,4.545889230082676,ARDR/BTC,Bittrex
181,1.968e-05,1.968e-05,1.789e-05,1.834e-05,2017-04-12 05:30:00,7.314912470745418,ARDR/BTC,Bittrex
182,2.051e-05,2.09e-05,1.933e-05,1.936e-05,2017-04-13 05:30:00,8.375088136807031,ARDR/BTC,Bittrex
183,1.971e-05,2.052e-05,1.91e-05,2.052e-05,2017-04-14 05:30:00,5.276999210777676,ARDR/BTC,Bittrex
184,2.12e-05,2.215e-05,1.963e-05,1.997e-05,2017-04-15 05:30:00,5.543136482155776,ARDR/BTC,Bittrex
185,2.185e-05,2.32e-05,2.053e-05,2.118e-05,2017-04-16 05:30:00,10.69000883840123,ARDR/BTC,Bittrex
186,2.116e-05,2.241e-05,2e-05,2.184e-05,2017-04-17 05:30:00,19.109908449731204,ARDR/BTC,Bittrex
187,2.501e-05,2.854e-05,2.06e-05,2.172e-05,2017-04-18 05:30:00,38.233680048896474,ARDR/BTC,Bittrex
188,2.68e-05,2.953e-05,2.409e-05,2.473e-05,2017-04-19 05:30:00,31.07110262031226,ARDR/BTC,Bittrex
189,2.431e-05,2.747e-05,2.266e-05,2.677e-05,2017-04-20 05:30:00,22.66796434926046,ARDR/BTC,Bittrex
190,2.36e-05,2.5e-05,2.25e-05,2.436e-05,2017-04-21 05:30:00,15.518827924584818,ARDR/BTC,Bittrex
191,2.494e-05,2.617e-05,2.302e-05,2.333e-05,2017-04-22 05:30:00,13.40061040337377,ARDR/BTC,Bittrex
192,2.49e-05,2.579e-05,2.45e-05,2.484e-05,2017-04-23 05:30:00,9.786236277176899,ARDR/BTC,Bittrex
193,2.798e-05,2.798e-05,2.499e-05,2.507e-05,2017-04-24 05:30:00,26.406294735960127,ARDR/BTC,Bittrex
194,3.064e-05,3.317e-05,2.796e-05,2.797e-05,2017-04-25 05:30:00,69.74831904116266,ARDR/BTC,Bittrex
195,3.375e-05,3.592e-05,3.055e-05,3.124e-05,2017-04-26 05:30:00,71.54073138877189,ARDR/BTC,Bittrex
196,3.262e-05,3.527e-05,3.124e-05,3.372e-05,2017-04-27 05:30:00,28.346314738676174,ARDR/BTC,Bittrex
197,3.379e-05,3.471e-05,3.177e-05,3.314e-05,2017-04-28 05:30:00,16.9384243945839,ARDR/BTC,Bittrex
198,3.749e-05,3.82e-05,3.279e-05,3.379e-05,2017-04-29 05:30:00,32.48184883724005,ARDR/BTC,Bittrex
199,3.764e-05,4e-05,3.66e-05,3.782e-05,2017-04-30 05:30:00,34.609516908377444,ARDR/BTC,Bittrex
200,3.165e-05,3.943e-05,3.001e-05,3.787e-05,2017-05-01 05:30:00,60.937317184077486,ARDR/BTC,Bittrex
201,3.171e-05,3.325e-05,2.689e-05,3.235e-05,2017-05-02 05:30:00,42.3364347365291,ARDR/BTC,Bittrex
202,3.287e-05,3.555e-05,3.003e-05,3.149e-05,2017-05-03 05:30:00,32.9755233238818,ARDR/BTC,Bittrex
203,3.338e-05,3.541e-05,3.234e-05,3.345e-05,2017-05-04 05:30:00,27.82124967130292,ARDR/BTC,Bittrex
204,3.766e-05,4.45e-05,3.32e-05,3.387e-05,2017-05-05 05:30:00,67.02834505557435,ARDR/BTC,Bittrex
205,4.249e-05,4.36e-05,3.639e-05,3.767e-05,2017-05-06 05:30:00,29.761253927050404,ARDR/BTC,Bittrex
206,3.901e-05,4.741e-05,3.85e-05,4.198e-05,2017-05-07 05:30:00,65.66926929115411,ARDR/BTC,Bittrex
207,4e-05,4.24e-05,3.851e-05,3.915e-05,2017-05-08 05:30:00,45.22973069774161,ARDR/BTC,Bittrex
208,3.624e-05,4.121e-05,3.2e-05,4.029e-05,2017-05-09 05:30:00,35.44844706221594,ARDR/BTC,Bittrex
209,3.688e-05,4e-05,3.538e-05,3.606e-05,2017-05-10 05:30:00,15.52180524549965,ARDR/BTC,Bittrex
210,3.394e-05,3.609e-05,3.319e-05,3.609e-05,2017-05-11 05:30:00,13.495755041225689,ARDR/BTC,Bittrex
211,3.552e-05,3.689e-05,3.376e-05,3.394e-05,2017-05-12 05:30:00,10.100799866136864,ARDR/BTC,Bittrex
212,4.293e-05,4.4e-05,3.473e-05,3.563e-05,2017-05-13 05:30:00,69.51707480189795,ARDR/BTC,Bittrex
213,4.919e-05,5.728e-05,4.223e-05,4.237e-05,2017-05-14 05:30:00,307.12334678592816,ARDR/BTC,Bittrex
214,4.836e-05,5.308e-05,4.301e-05,4.952e-05,2017-05-15 05:30:00,84.3301561623947,ARDR/BTC,Bittrex
215,4.654e-05,5.4e-05,4.621e-05,4.782e-05,2017-05-16 05:30:00,63.55205832759757,ARDR/BTC,Bittrex
216,4.735e-05,5.08e-05,4.479e-05,4.685e-05,2017-05-17 05:30:00,47.14147477449106,ARDR/BTC,Bittrex
217,6.25e-05,6.531e-05,4.7e-05,4.7e-05,2017-05-18 05:30:00,271.8206655437219,ARDR/BTC,Bittrex
218,6.473e-05,7.477e-05,6.155e-05,6.248e-05,2017-05-19 05:30:00,344.4569396707392,ARDR/BTC,Bittrex
219,6.451e-05,7.688e-05,6.217e-05,6.46e-05,2017-05-20 05:30:00,118.18958514884012,ARDR/BTC,Bittrex
220,6.528e-05,6.726e-05,6.25e-05,6.43e-05,2017-05-21 05:30:00,91.46184081904163,ARDR/BTC,Bittrex
221,6.054e-05,6.704e-05,5.529e-05,6.548e-05,2017-05-22 05:30:00,130.78359812517664,ARDR/BTC,Bittrex
222,6.522e-05,7.049e-05,5.5e-05,6.013e-05,2017-05-23 05:30:00,141.5729502296274,ARDR/BTC,Bittrex
223,6.214e-05,6.932e-05,6.012e-05,6.517e-05,2017-05-24 05:30:00,131.2540840933181,ARDR/BTC,Bittrex
224,5.4e-05,6.212e-05,4.789e-05,6.212e-05,2017-05-25 05:30:00,97.78050317377223,ARDR/BTC,Bittrex
225,4.721e-05,6.75e-05,4.559e-05,5.401e-05,2017-05-26 05:30:00,136.10767841320202,ARDR/BTC,Bittrex
226,4.124e-05,4.728e-05,3.558e-05,4.721e-05,2017-05-27 05:30:00,118.80926368145718,ARDR/BTC,Bittrex
227,4.172e-05,4.99e-05,3.832e-05,4.123e-05,2017-05-28 05:30:00,85.84519247474627,ARDR/BTC,Bittrex
228,4.43e-05,5e-05,3.985e-05,4.155e-05,2017-05-29 05:30:00,105.52500811841158,ARDR/BTC,Bittrex
229,4.105e-05,4.53e-05,5.5e-06,4.431e-05,2017-05-30 05:30:00,181.0213405532799,ARDR/BTC,Bittrex
230,4.243e-05,4.403e-05,3.96e-05,4.1e-05,2017-05-31 05:30:00,68.09176227722477,ARDR/BTC,Bittrex
231,5.042e-05,5.21e-05,4.227e-05,4.243e-05,2017-06-01 05:30:00,90.64381336065823,ARDR/BTC,Bittrex
232,5.37e-05,5.665e-05,4.951e-05,5.041e-05,2017-06-02 05:30:00,199.10312324146162,ARDR/BTC,Bittrex
233,5.317e-05,5.521e-05,5.1e-05,5.376e-05,2017-06-03 05:30:00,95.31086325664654,ARDR/BTC,Bittrex
234,5.374e-05,5.533e-05,5.149e-05,5.315e-05,2017-06-04 05:30:00,75.22681592718301,ARDR/BTC,Bittrex
235,6.105e-05,6.222e-05,5.2e-05,5.374e-05,2017-06-05 05:30:00,200.1286908685492,ARDR/BTC,Bittrex
236,5.303e-05,6.105e-05,4.831e-05,6.027e-05,2017-06-06 05:30:00,177.51880467242472,ARDR/BTC,Bittrex
237,5.2e-05,5.998e-05,5.2e-05,5.418e-05,2017-06-07 05:30:00,145.07696978125102,ARDR/BTC,Bittrex
238,5.476e-05,5.497e-05,5e-05,5.189e-05,2017-06-08 05:30:00,131.2823313571246,ARDR/BTC,Bittrex
239,6.519e-05,6.744e-05,5.441e-05,5.48e-05,2017-06-09 05:30:00,329.10356638864937,ARDR/BTC,Bittrex
0,2.751e-05,0.0038551,2.21e-05,0.0038551,2017-03-21 05:30:00,113.5266574655563,ARK/BTC,Bittrex
1,3.277e-05,3.499e-05,2.603e-05,2.983e-05,2017-03-22 05:30:00,136.10268461892315,ARK/BTC,Bittrex
2,5.609e-05,7.395e-05,3.157e-05,3.277e-05,2017-03-23 05:30:00,812.030007746844,ARK/BTC,Bittrex
3,7.022e-05,7.022e-05,5.12e-05,5.609e-05,2017-03-24 05:30:00,375.3968603110259,ARK/BTC,Bittrex
4,9.294e-05,9.509e-05,6.006e-05,7.06e-05,2017-03-25 05:30:00,956.1596307442635,ARK/BTC,Bittrex
5,7.705e-05,9.32e-05,5.55e-05,9.285e-05,2017-03-26 05:30:00,622.7106750782317,ARK/BTC,Bittrex
6,5.68e-05,8.17e-05,5.68e-05,7.9e-05,2017-03-27 05:30:00,225.67919003525358,ARK/BTC,Bittrex
7,6.52e-05,7.295e-05,5.68e-05,5.902e-05,2017-03-28 05:30:00,171.58620657142194,ARK/BTC,Bittrex
8,6.55e-05,7.185e-05,6.103e-05,6.6e-05,2017-03-29 05:30:00,148.5596107288839,ARK/BTC,Bittrex
9,5.8e-05,6.9e-05,5.55e-05,6.55e-05,2017-03-30 05:30:00,153.73352432919756,ARK/BTC,Bittrex
10,6.123e-05,6.2e-05,5.6e-05,5.937e-05,2017-03-31 05:30:00,92.5603505459449,ARK/BTC,Bittrex
11,5.754e-05,6.125e-05,5.513e-05,6.122e-05,2017-04-01 05:30:00,80.10424506851314,ARK/BTC,Bittrex
12,5.149e-05,5.978e-05,5e-05,5.754e-05,2017-04-02 05:30:00,93.56575869653295,ARK/BTC,Bittrex
13,4.999e-05,5.397e-05,4.671e-05,5.025e-05,2017-04-03 05:30:00,50.66166751231496,ARK/BTC,Bittrex
14,4.611e-05,5.299e-05,4.199e-05,4.998e-05,2017-04-04 05:30:00,40.298420817236355,ARK/BTC,Bittrex
15,5.342e-05,5.5e-05,4.6e-05,4.6e-05,2017-04-05 05:30:00,37.92580077566777,ARK/BTC,Bittrex
16,6.09e-05,7.22e-05,5.07e-05,5.342e-05,2017-04-06 05:30:00,192.59031021191512,ARK/BTC,Bittrex
17,5.9e-05,6.5e-05,5.706e-05,6.1e-05,2017-04-07 05:30:00,37.26504192237475,ARK/BTC,Bittrex
18,6.29e-05,6.299e-05,5.699e-05,5.844e-05,2017-04-08 05:30:00,24.6587485562044,ARK/BTC,Bittrex
19,6.449e-05,6.999e-05,6.017e-05,6.29e-05,2017-04-09 05:30:00,56.354950122816966,ARK/BTC,Bittrex
20,6.543e-05,6.695e-05,6.106e-05,6.449e-05,2017-04-10 05:30:00,50.71836955494396,ARK/BTC,Bittrex
21,7.118e-05,7.118e-05,6.204e-05,6.543e-05,2017-04-11 05:30:00,86.12908306502958,ARK/BTC,Bittrex
22,8.001e-05,8.349e-05,6.801e-05,7.119e-05,2017-04-12 05:30:00,154.2186293586105,ARK/BTC,Bittrex
23,0.00010998,0.00011016,8.166e-05,8.166e-05,2017-04-13 05:30:00,413.91807104007654,ARK/BTC,Bittrex
24,0.0001185,0.00015999,0.000108,0.00010998,2017-04-14 05:30:00,666.6770192826306,ARK/BTC,Bittrex
25,0.00020979,0.000237,0.00011268,0.0001185,2017-04-15 05:30:00,1335.5038171544616,ARK/BTC,Bittrex
26,0.00023917,0.00032376,0.00019998,0.00020913,2017-04-16 05:30:00,2410.0312431101725,ARK/BTC,Bittrex
27,0.00020996,0.00025,9.949e-05,0.00024018,2017-04-17 05:30:00,2606.157690179219,ARK/BTC,Bittrex
28,0.00018,0.00022332,0.000171,0.00020505,2017-04-18 05:30:00,458.7497001858942,ARK/BTC,Bittrex
29,0.000214,0.00021471,0.0001742,0.00018001,2017-04-19 05:30:00,508.2757588245096,ARK/BTC,Bittrex
30,0.00019058,0.00021471,0.00018,0.00021269,2017-04-20 05:30:00,311.3039625568848,ARK/BTC,Bittrex
31,0.000198,0.00020732,0.00018604,0.00019467,2017-04-21 05:30:00,158.3409355909504,ARK/BTC,Bittrex
32,0.00016,0.000198,0.00016,0.000198,2017-04-22 05:30:00,259.3844534928832,ARK/BTC,Bittrex
33,0.00015215,0.00017535,0.00015215,0.00016198,2017-04-23 05:30:00,126.5652895297703,ARK/BTC,Bittrex
34,0.00016,0.00016599,0.00012222,0.00015215,2017-04-24 05:30:00,395.7727936335408,ARK/BTC,Bittrex
35,0.00014313,0.000166,0.000131,0.00016003,2017-04-25 05:30:00,223.75058133643702,ARK/BTC,Bittrex
36,0.00013,0.00014796,0.000125,0.00014213,2017-04-26 05:30:00,246.27295267089838,ARK/BTC,Bittrex
37,0.00012758,0.00013998,0.0001075,0.00013,2017-04-27 05:30:00,225.50909124186097,ARK/BTC,Bittrex
38,0.0001519,0.00016515,0.00012758,0.00012758,2017-04-28 05:30:00,269.33351201690994,ARK/BTC,Bittrex
39,0.0001504,0.0001596,0.00013501,0.00015186,2017-04-29 05:30:00,256.210613080185,ARK/BTC,Bittrex
40,0.000142,0.00015631,0.00012778,0.00015085,2017-04-30 05:30:00,175.36978066492986,ARK/BTC,Bittrex
41,0.00013341,0.00014836,0.0001229,0.00013829,2017-05-01 05:30:00,144.92360422336665,ARK/BTC,Bittrex
42,0.00015,0.00016,0.00012823,0.00013342,2017-05-02 05:30:00,150.0037520268615,ARK/BTC,Bittrex
43,0.00015505,0.00015987,0.0001429,0.0001499,2017-05-03 05:30:00,118.43668544662735,ARK/BTC,Bittrex
44,0.00014799,0.00015443,0.00013444,0.00015411,2017-05-04 05:30:00,170.8857163467332,ARK/BTC,Bittrex
45,0.00016202,0.00018064,0.00014002,0.00014822,2017-05-05 05:30:00,341.5853544891562,ARK/BTC,Bittrex
46,0.000165,0.00017111,0.00015223,0.00016378,2017-05-06 05:30:00,160.9486794549579,ARK/BTC,Bittrex
47,0.00015207,0.00016989,0.00014372,0.00016061,2017-05-07 05:30:00,157.64700265622648,ARK/BTC,Bittrex
48,0.00014802,0.0001577,0.00013,0.00014651,2017-05-08 05:30:00,157.00188537761895,ARK/BTC,Bittrex
49,0.00012833,0.0001585,0.000128,0.0001411,2017-05-09 05:30:00,110.44053444032217,ARK/BTC,Bittrex
50,0.000127,0.00013481,0.0001199,0.00012834,2017-05-10 05:30:00,99.06295214489454,ARK/BTC,Bittrex
51,0.00012227,0.00013422,0.00011721,0.000127,2017-05-11 05:30:00,72.49807875543428,ARK/BTC,Bittrex
52,0.00011989,0.000129,0.00011386,0.00012574,2017-05-12 05:30:00,127.4980858249833,ARK/BTC,Bittrex
53,0.00012738,0.000142,0.00011752,0.0001212,2017-05-13 05:30:00,83.74334611886351,ARK/BTC,Bittrex
54,0.00012568,0.00013899,0.0001237,0.0001273,2017-05-14 05:30:00,53.394840953794834,ARK/BTC,Bittrex
55,0.00012367,0.00013197,0.00012,0.00012568,2017-05-15 05:30:00,58.00170438523357,ARK/BTC,Bittrex
56,0.0001035,0.00012625,9.955e-05,0.00012063,2017-05-16 05:30:00,105.60585101198012,ARK/BTC,Bittrex
57,0.00011231,0.00012002,8.996e-05,0.0001035,2017-05-17 05:30:00,186.0969648078337,ARK/BTC,Bittrex
58,0.000109,0.00011895,0.000106,0.00011023,2017-05-18 05:30:00,94.85148279710967,ARK/BTC,Bittrex
59,0.00011565,0.00011686,0.0001,0.00010811,2017-05-19 05:30:00,123.33096076984681,ARK/BTC,Bittrex
60,0.00010229,0.00011565,9e-05,0.00011565,2017-05-20 05:30:00,151.38626594530592,ARK/BTC,Bittrex
61,0.00011499,0.000115,9.009e-05,0.0001014,2017-05-21 05:30:00,218.61437196073751,ARK/BTC,Bittrex
62,0.00011227,0.00011957,9.51e-05,0.00011499,2017-05-22 05:30:00,120.48318772278901,ARK/BTC,Bittrex
63,0.000115,0.00011998,0.00010853,0.00011,2017-05-23 05:30:00,108.961932282467,ARK/BTC,Bittrex
64,0.0001311,0.0001499,0.00011401,0.000115,2017-05-24 05:30:00,205.8691430760449,ARK/BTC,Bittrex
65,0.00010672,0.00013508,9.91e-05,0.00013115,2017-05-25 05:30:00,133.72346451708188,ARK/BTC,Bittrex
66,0.00012358,0.0001236,9.9e-05,0.00010357,2017-05-26 05:30:00,77.72013072678568,ARK/BTC,Bittrex
67,0.0001033,0.00012359,0.00010001,0.00012358,2017-05-27 05:30:00,69.06213323197592,ARK/BTC,Bittrex
68,0.00010848,0.00011357,9.8e-05,0.00010351,2017-05-28 05:30:00,91.8881926408543,ARK/BTC,Bittrex
69,0.00010237,0.00011497,0.0001,0.00010848,2017-05-29 05:30:00,91.72853713781217,ARK/BTC,Bittrex
70,0.00010313,0.00010899,0.0001011,0.000102,2017-05-30 05:30:00,59.29912844802029,ARK/BTC,Bittrex
71,0.00011199,0.00011814,9.949e-05,0.00010437,2017-05-31 05:30:00,145.70857043242867,ARK/BTC,Bittrex
72,0.00012495,0.000133,0.00011195,0.00011199,2017-06-01 05:30:00,156.27670460688756,ARK/BTC,Bittrex
73,0.0001585,0.00015991,0.00012495,0.00012495,2017-06-02 05:30:00,296.0270572087704,ARK/BTC,Bittrex
74,0.00017096,0.0001961,0.00015295,0.00015882,2017-06-03 05:30:00,506.1794004529455,ARK/BTC,Bittrex
75,0.00019998,0.00021026,0.00015994,0.00017099,2017-06-04 05:30:00,357.5213641739154,ARK/BTC,Bittrex
76,0.00026,0.00027822,0.0001854,0.00019998,2017-06-05 05:30:00,612.6094131884843,ARK/BTC,Bittrex
77,0.00028039,0.00029499,0.00019042,0.00025998,2017-06-06 05:30:00,1083.2793697054112,ARK/BTC,Bittrex
78,0.00036173,0.00044206,0.00027001,0.00028039,2017-06-07 05:30:00,1890.069235596742,ARK/BTC,Bittrex
79,0.00034,0.00043724,0.00033281,0.00036173,2017-06-08 05:30:00,839.7854001439802,ARK/BTC,Bittrex
80,0.00037361,0.00038997,0.00031869,0.00034773,2017-06-09 05:30:00,651.1689989837786,ARK/BTC,Bittrex
81,0.00031,0.00038895,0.00031,0.00037591,2017-06-10 05:30:00,401.10614860566557,ARK/BTC,Bittrex
82,0.00030003,0.00035,0.00027501,0.00031002,2017-06-11 05:30:00,292.29883913204907,ARK/BTC,Bittrex
83,0.0002766,0.00031,0.000257,0.00030299,2017-06-12 05:30:00,387.38725738155097,ARK/BTC,Bittrex
84,0.00033319,0.00036,0.00025847,0.0002767,2017-06-13 05:30:00,415.3260684118107,ARK/BTC,Bittrex
85,0.00030001,0.00034698,0.00028407,0.0003354,2017-06-14 05:30:00,357.21123252499405,ARK/BTC,Bittrex
86,0.00028957,0.0003119,0.000269,0.00030164,2017-06-15 05:30:00,411.8455850558255,ARK/BTC,Bittrex
87,0.00031428,0.000339,0.00028591,0.00028958,2017-06-16 05:30:00,247.52463257136867,ARK/BTC,Bittrex
88,0.00031002,0.00033554,0.00029888,0.00031428,2017-06-17 05:30:00,236.57921539353842,ARK/BTC,Bittrex
89,0.00028935,0.000313,0.00028411,0.00031099,2017-06-18 05:30:00,126.51752571281529,ARK/BTC,Bittrex
90,0.00028963,0.00031,0.00028011,0.00028935,2017-06-19 05:30:00,248.2759812293609,ARK/BTC,Bittrex
91,0.000275,0.0003,0.00026998,0.00028961,2017-06-20 05:30:00,183.82784812339202,ARK/BTC,Bittrex
92,0.00026218,0.00028997,0.000239,0.000275,2017-06-21 05:30:00,213.9213845757307,ARK/BTC,Bittrex
93,0.00028,0.00029096,0.0002354,0.00025641,2017-06-22 05:30:00,202.10197118277878,ARK/BTC,Bittrex
94,0.00029559,0.00035551,0.00027227,0.00028,2017-06-23 05:30:00,560.4305801450196,ARK/BTC,Bittrex
95,0.000274,0.0003,0.000262,0.00029567,2017-06-24 05:30:00,275.2267598515133,ARK/BTC,Bittrex
96,0.000268,0.0002781,0.000265,0.000274,2017-06-25 05:30:00,113.9599677375021,ARK/BTC,Bittrex
97,0.0002488,0.00027776,0.00022238,0.00026802,2017-06-26 05:30:00,232.8765928174129,ARK/BTC,Bittrex
98,0.00024712,0.0002499,0.00022,0.0002488,2017-06-27 05:30:00,126.52183914348983,ARK/BTC,Bittrex
99,0.00025,0.00025319,0.00021707,0.00024656,2017-06-28 05:30:00,219.37984578287,ARK/BTC,Bittrex
100,0.00023889,0.00026072,0.00022128,0.00025,2017-06-29 05:30:00,153.76309042050022,ARK/BTC,Bittrex
101,0.00021995,0.00024,0.00019999,0.00023889,2017-06-30 05:30:00,185.40983740974642,ARK/BTC,Bittrex
102,0.00021561,0.00025,0.00021012,0.00021994,2017-07-01 05:30:00,89.9594291255621,ARK/BTC,Bittrex
103,0.0002135,0.00022053,0.00020057,0.00021561,2017-07-02 05:30:00,94.92747139121846,ARK/BTC,Bittrex
104,0.00020196,0.000215,0.000201,0.0002135,2017-07-03 05:30:00,65.26627786831453,ARK/BTC,Bittrex
105,0.00022697,0.000241,0.0002015,0.00020196,2017-07-04 05:30:00,113.88994941811174,ARK/BTC,Bittrex
106,0.00028362,0.00029998,0.00023002,0.00023002,2017-07-05 05:30:00,357.4680246956855,ARK/BTC,Bittrex
107,0.0002672,0.0003195,0.00026546,0.00028362,2017-07-06 05:30:00,366.5347849412161,ARK/BTC,Bittrex
108,0.000237,0.00028974,0.00022,0.00026807,2017-07-07 05:30:00,220.79958934329022,ARK/BTC,Bittrex
109,0.00024789,0.00025228,0.00021118,0.000237,2017-07-08 05:30:00,128.68574048745586,ARK/BTC,Bittrex
110,0.00022506,0.00024835,0.00022117,0.00024789,2017-07-09 05:30:00,59.59266849955043,ARK/BTC,Bittrex
111,0.00017025,0.00023051,0.00016,0.00022545,2017-07-10 05:30:00,169.9456623182647,ARK/BTC,Bittrex
112,0.00016034,0.00018292,0.00015323,0.00017054,2017-07-11 05:30:00,127.52939383300819,ARK/BTC,Bittrex
113,0.000183,0.0001877,0.0001551,0.00016159,2017-07-12 05:30:00,91.40400002269465,ARK/BTC,Bittrex
114,0.00019452,0.00020111,0.00017,0.00018301,2017-07-13 05:30:00,89.58353749722667,ARK/BTC,Bittrex
115,0.00018755,0.00022248,0.00017329,0.00019258,2017-07-14 05:30:00,152.17416767773565,ARK/BTC,Bittrex
116,0.00017765,0.00020036,0.00016571,0.00018755,2017-07-15 05:30:00,80.57226367667005,ARK/BTC,Bittrex
117,0.00017198,0.00018692,0.000165,0.00017765,2017-07-16 05:30:00,71.72138979308839,ARK/BTC,Bittrex
118,0.00018995,0.00019387,0.0001695,0.00017198,2017-07-17 05:30:00,62.318754715412226,ARK/BTC,Bittrex
119,0.00020115,0.00022,0.000186,0.00018995,2017-07-18 05:30:00,102.13672156510462,ARK/BTC,Bittrex
120,0.00019274,0.000214,0.00018623,0.000201,2017-07-19 05:30:00,78.31856707586572,ARK/BTC,Bittrex
121,0.00019775,0.0002118,0.0001885,0.00019274,2017-07-20 05:30:00,71.73598832347895,ARK/BTC,Bittrex
122,0.00019853,0.000205,0.00018592,0.00019751,2017-07-21 05:30:00,73.18175520676726,ARK/BTC,Bittrex
123,0.00023585,0.00024374,0.0001958,0.00019854,2017-07-22 05:30:00,118.88469752120632,ARK/BTC,Bittrex
124,0.00022474,0.00024995,0.000223,0.00023577,2017-07-23 05:30:00,64.90956639016186,ARK/BTC,Bittrex
125,0.00021224,0.00022676,0.0002,0.00022474,2017-07-24 05:30:00,64.89075488614952,ARK/BTC,Bittrex
126,0.00019557,0.00021339,0.00017723,0.00021224,2017-07-25 05:30:00,132.8022609828558,ARK/BTC,Bittrex
127,0.00018735,0.00019938,0.00018,0.00019557,2017-07-26 05:30:00,50.67732908922356,ARK/BTC,Bittrex
128,0.00017991,0.00019,0.0001752,0.00018587,2017-07-27 05:30:00,60.23915169073185,ARK/BTC,Bittrex
129,0.00015506,0.00017991,0.00014945,0.00017893,2017-07-28 05:30:00,80.87818573893368,ARK/BTC,Bittrex
130,0.00017765,0.00017859,0.00015505,0.00015526,2017-07-29 05:30:00,46.30081622141732,ARK/BTC,Bittrex
131,0.00017593,0.000193,0.00016933,0.000172,2017-07-30 05:30:00,51.139934846113654,ARK/BTC,Bittrex
132,0.00017404,0.00019,0.00016401,0.00017593,2017-07-31 05:30:00,39.402727328557084,ARK/BTC,Bittrex
133,0.00021849,0.00024449,0.00017,0.00017399,2017-08-01 05:30:00,126.92886696004392,ARK/BTC,Bittrex
134,0.00021159,0.0002313,0.00019004,0.00021849,2017-08-02 05:30:00,118.83021891508635,ARK/BTC,Bittrex
135,0.00023528,0.0002465,0.0001987,0.00021159,2017-08-03 05:30:00,177.649943147073,ARK/BTC,Bittrex
136,0.00024788,0.00026899,0.00022435,0.00023172,2017-08-04 05:30:00,261.14423535538316,ARK/BTC,Bittrex
137,0.00027337,0.00027871,0.0002255,0.00024801,2017-08-05 05:30:00,194.17204684068616,ARK/BTC,Bittrex
138,0.00029014,0.000307,0.00025801,0.00027336,2017-08-06 05:30:00,408.6519498803026,ARK/BTC,Bittrex
139,0.00026334,0.00031719,0.0002505,0.00029017,2017-08-07 05:30:00,362.43676915944053,ARK/BTC,Bittrex
140,0.00024137,0.00028,0.0002272,0.00026936,2017-08-08 05:30:00,200.1160471956665,ARK/BTC,Bittrex
141,0.00024601,0.00028,0.00022791,0.00024127,2017-08-09 05:30:00,141.78657859969653,ARK/BTC,Bittrex
142,0.00026772,0.000279,0.00024557,0.00024602,2017-08-10 05:30:00,194.8857779661377,ARK/BTC,Bittrex
143,0.00023489,0.0002678,0.00021,0.00026212,2017-08-11 05:30:00,196.46352759288823,ARK/BTC,Bittrex
144,0.00024192,0.0002605,0.00022002,0.00023833,2017-08-12 05:30:00,145.6793202285687,ARK/BTC,Bittrex
145,0.00021281,0.00024958,0.0002,0.00024192,2017-08-13 05:30:00,145.8847203894978,ARK/BTC,Bittrex
146,0.000388,0.000399,0.00021281,0.0002134,2017-08-14 05:30:00,2863.0776839817217,ARK/BTC,Bittrex
147,0.0004153,0.0006887,0.0003127,0.000388,2017-08-15 05:30:00,10040.127856750167,ARK/BTC,Bittrex
148,0.00035603,0.000452,0.00034001,0.0004153,2017-08-16 05:30:00,1738.843381453553,ARK/BTC,Bittrex
149,0.0003033,0.00037632,0.0003,0.00035605,2017-08-17 05:30:00,933.6069338723759,ARK/BTC,Bittrex
